poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,26
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Haley,16640,Nimrata R. Haley,3
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pence,16638,Mike Pence,7
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,T. Scott,16648,Tim Scott,0
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pompeo,16652,Mike Pompeo,1
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155491,319,a,r,a-r,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cruz,16641,Ted Cruz,3
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,33
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,12
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Sanders,19238,Bernard Sanders,17
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Buttigieg,16662,Pete Buttigieg,8
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Warren,19237,Elizabeth Warren,9
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,6
78960,568,YouGov,"2,781,233",UMass Amherst | WCVB-TV,YouGov,391,YouGov,B+,Online,,5/5/2022,5/9/2022,,,,155492,460,a,d,a-d,,5/13/2022 9:03,,https://polsci.umass.edu/toplines-and-crosstabs-may-2022-midterm-elections-biden-impeachment-presidential-primaries,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Clinton,28751,Hillary Rodham Clinton,6
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,32
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,23
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Buttigieg,16662,Pete Buttigieg,21
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Sanders,19238,Bernard Sanders,3
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,M. Obama,16660,Michelle Obama,0
79885,241,Ipsos,378,The Washington Post,Ipsos,154,Ipsos,B-,Online,,4/21/2022,5/2/2022,,,,160095,,a,d,a-d,,8/31/2022 9:34,,https://s3.documentcloud.org/documents/22055879/2022-05-01-black-americans-trend-for-release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Warren,19237,Elizabeth Warren,2
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Trump,16651,Donald Trump,52
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,23
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Haley,16640,Nimrata R. Haley,5
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pence,16638,Mike Pence,4
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,T. Scott,16648,Tim Scott,4
78914,1713,Atlantic Polling Strategies,1785,NC Chamber,Atlantic Polling Strategies,523,East Carolina University,B/C,Online,North Carolina,4/25/2022,4/28/2022,,,,155321,534,lv,r,lv-r,,5/6/2022 12:51,,https://ncchamber.com/wp-content/uploads/APS_Chamber_Report.pdf,,FALSE,REP,8841,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cruz,16641,Ted Cruz,2
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Trump,16651,Donald Trump,57
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,15
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pence,16638,Mike Pence,9
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Owens,18944,Candace Owens,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Romney,16642,Mitt Romney,4
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Rubio,16643,Marco Rubio,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,T. Scott,16648,Tim Scott,0
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Kasich,16644,John Richard Kasich,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cheney,20699,Liz Cheney,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cotton,16650,Tom Cotton,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Abbott,16740,Greg Abbott,2
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Hogan,16657,Larry Hogan,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155125,464,lv,r,lv-r,,4/29/2022 10:30,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Bolton,28763,John R. Bolton,0
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,DeSantis,16646,Ron DeSantis,31
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pence,16638,Mike Pence,11
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Trump Jr.,16639,Donald Trump Jr.,16
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cruz,16641,Ted Cruz,6
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Romney,16642,Mitt Romney,4
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Haley,16640,Nimrata R. Haley,2
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Owens,18944,Candace Owens,3
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cheney,20699,Liz Cheney,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Rubio,16643,Marco Rubio,3
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Noem,16649,Kristi Noem,0
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Pompeo,16652,Mike Pompeo,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,T. Scott,16648,Tim Scott,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Cotton,16650,Tom Cotton,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Kasich,16644,John Richard Kasich,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,R. Scott,16647,Rick Scott,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Abbott,16740,Greg Abbott,3
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Hogan,16657,Larry Hogan,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Bolton,28763,John R. Bolton,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155126,464,lv,r,lv-r,,4/29/2022 10:31,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8916,2024,U.S. President,0,,,primary,FALSE,FALSE,,REP,Grenell,30103,Richard Allen Grenell,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Biden,19368,Joe Biden,30
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Harris,16661,Kamala Harris,7
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,M. Obama,16660,Michelle Obama,17
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Abrams,16708,Stacey Abrams,4
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Ocasio-Cortez,16664,Alexandria Ocasio-Cortez,4
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Buttigieg,16662,Pete Buttigieg,7
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Klobuchar,16671,Amy Klobuchar,2
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,O'Rourke,16707,Beto O'Rourke,1
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Booker,16666,Cory A. Booker,3
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Hickenlooper,16665,John Wright Hickenlooper,0
78860,294,McLaughlin,,,McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online,,4/22/2022,4/26/2022,,,,155127,463,lv,d,lv-d,,4/29/2022 10:32,,https://mclaughlinonline.com/pols/wp-content/uploads/2022/04/National-Monthly-April-2022-Release.pdf,,FALSE,,8915,2024,U.S. President,0,,,primary,FALSE,FALSE,,DEM,Gillibrand,16667,Kirsten E. Gillibrand,0
